0.000000000000000000e+00,-2.932420730590820312e+01,-3.400483131408691406e-01
1.001000963151454926e-02,-2.936263465881347656e+01,-3.665366172790527344e-01
2.002001926302909851e-02,-2.939802932739257812e+01,-3.995189666748046875e-01
3.003002889454364777e-02,-2.943473815917968750e+01,-4.368762969970703125e-01
4.004003852605819702e-02,-2.946890068054199219e+01,-4.868884086608886719e-01
5.005005002021789551e-02,-2.950055503845214844e+01,-5.346891880035400391e-01
6.006005778908729553e-02,-2.954330444335937500e+01,-5.905256271362304688e-01
7.007006555795669556e-02,-2.958067512512207031e+01,-6.461023092269897461e-01
8.008007705211639404e-02,-2.961627578735351562e+01,-7.134712934494018555e-01
9.009008854627609253e-02,-2.963702774047851562e+01,-7.753076553344726562e-01
1.001001000404357910e-01,-2.967598724365234375e+01,-8.385868072509765625e-01
1.101101040840148926e-01,-2.970967674255371094e+01,-9.077684879302978516e-01
1.201201155781745911e-01,-2.974166870117187500e+01,-9.718594551086425781e-01
1.301301270723342896e-01,-2.977103614807128906e+01,-1.042450070381164551e+00
1.401401311159133911e-01,-2.979205894470214844e+01,-1.103286504745483398e+00
1.501501500606536865e-01,-2.982937622070312500e+01,-1.171910881996154785e+00
1.601601541042327881e-01,-2.985802268981933594e+01,-1.226864337921142578e+00
1.701701581478118896e-01,-2.988868331909179688e+01,-1.289820313453674316e+00
1.801801770925521851e-01,-2.991611671447753906e+01,-1.342363238334655762e+00
1.901901811361312866e-01,-2.994370651245117188e+01,-1.399127364158630371e+00
2.002002000808715820e-01,-2.997674942016601562e+01,-1.447671771049499512e+00
2.102102041244506836e-01,-2.999237632751464844e+01,-1.490067362785339355e+00
2.202202081680297852e-01,-3.002849006652832031e+01,-1.533179283142089844e+00
2.302302271127700806e-01,-3.004117012023925781e+01,-1.569546818733215332e+00
2.402402311563491821e-01,-3.006876182556152344e+01,-1.604803562164306641e+00
2.502502501010894775e-01,-3.009643554687500000e+01,-1.635898590087890625e+00
2.602602541446685791e-01,-3.011137199401855469e+01,-1.660820364952087402e+00
2.702702581882476807e-01,-3.014413833618164062e+01,-1.682006835937500000e+00
2.802802622318267822e-01,-3.016453170776367188e+01,-1.702234983444213867e+00
2.902902662754058838e-01,-3.017864799499511719e+01,-1.718536853790283203e+00
3.003003001213073730e-01,-3.020590209960937500e+01,-1.731261253356933594e+00
3.103103041648864746e-01,-3.022400283813476562e+01,-1.735825777053833008e+00
3.203203082084655762e-01,-3.023592567443847656e+01,-1.743292212486267090e+00
3.303303122520446777e-01,-3.026856040954589844e+01,-1.742702007293701172e+00
3.403403162956237793e-01,-3.027409744262695312e+01,-1.740838289260864258e+00
3.503503501415252686e-01,-3.029558944702148438e+01,-1.729128599166870117e+00
3.603603541851043701e-01,-3.030759239196777344e+01,-1.726233005523681641e+00
3.703703582286834717e-01,-3.032695770263671875e+01,-1.716312885284423828e+00
3.803803622722625732e-01,-3.033995819091796875e+01,-1.702172517776489258e+00
3.903903663158416748e-01,-3.035039901733398438e+01,-1.683270454406738281e+00
4.004004001617431641e-01,-3.035923957824707031e+01,-1.666727066040039062e+00
4.104104042053222656e-01,-3.037275695800781250e+01,-1.637110233306884766e+00
4.204204082489013672e-01,-3.038758850097656250e+01,-1.610923051834106445e+00
4.304304122924804688e-01,-3.040440559387207031e+01,-1.580069780349731445e+00
4.404404163360595703e-01,-3.041219902038574219e+01,-1.547705650329589844e+00
4.504504203796386719e-01,-3.042721939086914062e+01,-1.509639501571655273e+00
4.604604542255401611e-01,-3.042781257629394531e+01,-1.463769197463989258e+00
4.704704582691192627e-01,-3.043744659423828125e+01,-1.413815736770629883e+00
4.804804623126983643e-01,-3.044532775878906250e+01,-1.359610557556152344e+00
4.904904663562774658e-01,-3.046227264404296875e+01,-1.298834323883056641e+00
5.005005002021789551e-01,-3.045689392089843750e+01,-1.231375455856323242e+00
5.105105042457580566e-01,-3.046281623840332031e+01,-1.159809827804565430e+00
5.205205082893371582e-01,-3.047314834594726562e+01,-1.082695722579956055e+00
