0.000000000000000000e+00,3.058507442474365234e+00,1.349199414253234863e+00
1.001000963151454926e-02,3.015970230102539062e+00,1.342069506645202637e+00
2.002001926302909851e-02,2.977405071258544922e+00,1.329974055290222168e+00
3.003002889454364777e-02,2.935567855834960938e+00,1.320527434349060059e+00
4.004003852605819702e-02,2.893942832946777344e+00,1.305408954620361328e+00
5.005005002021789551e-02,2.858272314071655273e+00,1.292250871658325195e+00
6.006005778908729553e-02,2.803475141525268555e+00,1.283025741577148438e+00
7.007006555795669556e-02,2.769642591476440430e+00,1.270330190658569336e+00
8.008007705211639404e-02,2.722008228302001953e+00,1.258956432342529297e+00
9.009008854627609253e-02,2.686741113662719727e+00,1.244090557098388672e+00
1.001001000404357910e-01,2.630095481872558594e+00,1.234164476394653320e+00
1.101101040840148926e-01,2.595394849777221680e+00,1.220098018646240234e+00
1.201201155781745911e-01,2.546256780624389648e+00,1.208225250244140625e+00
1.301301270723342896e-01,2.510181665420532227e+00,1.195752143859863281e+00
1.401401311159133911e-01,2.466156244277954102e+00,1.184044241905212402e+00
1.501501500606536865e-01,2.434522867202758789e+00,1.169366002082824707e+00
1.601601541042327881e-01,2.376958370208740234e+00,1.154900074005126953e+00
1.701701581478118896e-01,2.334586143493652344e+00,1.141702413558959961e+00
1.801801770925521851e-01,2.290827274322509766e+00,1.129278421401977539e+00
1.901901811361312866e-01,2.254278659820556641e+00,1.112634420394897461e+00
2.002002000808715820e-01,2.197968721389770508e+00,1.104106903076171875e+00
2.102102041244506836e-01,2.162133216857910156e+00,1.087730407714843750e+00
2.202202081680297852e-01,2.114046812057495117e+00,1.075832605361938477e+00
2.302302271127700806e-01,2.074066400527954102e+00,1.062175631523132324e+00
2.402402311563491821e-01,2.033683300018310547e+00,1.046510934829711914e+00
2.502502501010894775e-01,1.996134042739868164e+00,1.033264994621276855e+00
2.602602541446685791e-01,1.950544476509094238e+00,1.015756130218505859e+00
2.702702581882476807e-01,1.888831138610839844e+00,1.006490826606750488e+00
2.802802622318267822e-01,1.852867841720581055e+00,9.899795055389404297e-01
2.902902662754058838e-01,1.820375561714172363e+00,9.719147682189941406e-01
3.003003001213073730e-01,1.769061684608459473e+00,9.583673477172851562e-01
3.103103041648864746e-01,1.724614620208740234e+00,9.446812868118286133e-01
3.203203082084655762e-01,1.681882739067077637e+00,9.269580841064453125e-01
3.303303122520446777e-01,1.645242452621459961e+00,9.131860733032226562e-01
3.403403162956237793e-01,1.590005993843078613e+00,8.997602462768554688e-01
3.503503501415252686e-01,1.557450532913208008e+00,8.818600177764892578e-01
3.603603541851043701e-01,1.508172750473022461e+00,8.634370565414428711e-01
3.703703582286834717e-01,1.464951992034912109e+00,8.472032546997070312e-01
3.803803622722625732e-01,1.426234245300292969e+00,8.347572088241577148e-01
3.903903663158416748e-01,1.368982553482055664e+00,8.141465187072753906e-01
4.004004001617431641e-01,1.335513591766357422e+00,8.032091856002807617e-01
4.104104042053222656e-01,1.281986713409423828e+00,7.872519493103027344e-01
4.204204082489013672e-01,1.250055193901062012e+00,7.655049562454223633e-01
4.304304122924804688e-01,1.205251336097717285e+00,7.516418695449829102e-01
4.404404163360595703e-01,1.165393829345703125e+00,7.375508546829223633e-01
4.504504203796386719e-01,1.127621054649353027e+00,7.202930450439453125e-01
4.604604542255401611e-01,1.074643850326538086e+00,7.017252445220947266e-01
4.704704582691192627e-01,1.029213905334472656e+00,6.836694478988647461e-01
4.804804623126983643e-01,9.918763637542724609e-01,6.654967069625854492e-01
4.904904663562774658e-01,9.407783746719360352e-01,6.452887058258056641e-01
5.005005002021789551e-01,9.063590168952941895e-01,6.277258396148681641e-01
5.105105042457580566e-01,8.553382158279418945e-01,6.110498905181884766e-01
5.205205082893371582e-01,8.165616989135742188e-01,5.955717563629150391e-01
5.305305123329162598e-01,7.774185538291931152e-01,5.753451585769653320e-01
5.405405163764953613e-01,7.247633934020996094e-01,5.584089756011962891e-01
5.505505204200744629e-01,6.909816265106201172e-01,5.405838489532470703e-01
5.605605244636535645e-01,6.304652690887451172e-01,5.195447206497192383e-01
5.705705285072326660e-01,5.944024324417114258e-01,4.996457099914550781e-01
5.805805325508117676e-01,5.567268729209899902e-01,4.839930534362792969e-01
5.905905961990356445e-01,5.034338235855102539e-01,4.626126289367675781e-01
6.006006002426147461e-01,4.714161753654479980e-01,4.455018043518066406e-01
6.106106042861938477e-01,4.230245053768157959e-01,4.252451658248901367e-01
6.206206083297729492e-01,3.750506639480590820e-01,4.061572551727294922e-01
6.306306123733520508e-01,3.324676752090454102e-01,3.883873224258422852e-01
6.406406164169311523e-01,3.125879466533660889e-01,3.645191192626953125e-01
6.506506204605102539e-01,2.528680264949798584e-01,3.464006185531616211e-01
6.606606245040893555e-01,2.190659642219543457e-01,3.224807977676391602e-01
6.706706285476684570e-01,1.615884006023406982e-01,3.073637485504150391e-01
6.806806325912475586e-01,1.198977679014205933e-01,2.855597734451293945e-01
6.906906366348266602e-01,7.345806062221527100e-02,2.675499916076660156e-01
7.007007002830505371e-01,3.212326765060424805e-02,2.423928976058959961e-01
7.107107043266296387e-01,-1.482886075973510742e-02,2.232800722122192383e-01
7.207207083702087402e-01,-5.038554966449737549e-02,2.003084421157836914e-01
7.307307124137878418e-01,-9.774223715066909790e-02,1.832602024078369141e-01
7.407407164573669434e-01,-1.417977809906005859e-01,1.577448844909667969e-01
7.507507205009460449e-01,-1.759343594312667847e-01,1.405053138732910156e-01
7.607607245445251465e-01,-2.182828485965728760e-01,1.191077232360839844e-01
7.707707285881042480e-01,-2.678944468498229980e-01,9.449696540832519531e-02
7.807807326316833496e-01,-3.071123361587524414e-01,7.203292846679687500e-02
7.907907366752624512e-01,-3.480384647846221924e-01,5.113840103149414062e-02
8.008008003234863281e-01,-3.942241668701171875e-01,2.717149257659912109e-02
8.108108043670654297e-01,-4.268455207347869873e-01,2.639174461364746094e-03
8.208208084106445312e-01,-4.871206283569335938e-01,-1.892149448394775391e-02
8.308308124542236328e-01,-5.203554630279541016e-01,-3.912591934204101562e-02
8.408408164978027344e-01,-5.611683726310729980e-01,-6.040978431701660156e-02
8.508508205413818359e-01,-6.017881631851196289e-01,-8.259773254394531250e-02
8.608608245849609375e-01,-6.472788453102111816e-01,-1.084290742874145508e-01
8.708708286285400391e-01,-6.931470632553100586e-01,-1.318525075912475586e-01
8.808808326721191406e-01,-7.243169546127319336e-01,-1.572310924530029297e-01
8.908908367156982422e-01,-7.732952237129211426e-01,-1.788483262062072754e-01
9.009008407592773438e-01,-8.116694092750549316e-01,-2.058584094047546387e-01
9.109109044075012207e-01,-8.569160103797912598e-01,-2.258751392364501953e-01
9.209209084510803223e-01,-9.015296101570129395e-01,-2.504087090492248535e-01
9.309309124946594238e-01,-9.609498381614685059e-01,-2.739428877830505371e-01
9.409409165382385254e-01,-9.816924929618835449e-01,-2.982718944549560547e-01
9.509509205818176270e-01,-1.014370441436767578e+00,-3.230298757553100586e-01
9.609609246253967285e-01,-1.072671413421630859e+00,-3.521745204925537109e-01
9.709709286689758301e-01,-1.110038757324218750e+00,-3.725351095199584961e-01
9.809809327125549316e-01,-1.150584459304809570e+00,-4.023107290267944336e-01
9.909909367561340332e-01,-1.192927479743957520e+00,-4.238662719726562500e-01
1.001001000404357910e+00,-1.221561312675476074e+00,-4.496366977691650391e-01
1.011011004447937012e+00,-1.285052180290222168e+00,-4.725880622863769531e-01
1.021021008491516113e+00,-1.320760726928710938e+00,-5.018728971481323242e-01
1.031031012535095215e+00,-1.362389445304870605e+00,-5.268113613128662109e-01
1.041041016578674316e+00,-1.400386452674865723e+00,-5.539902448654174805e-01
1.051051020622253418e+00,-1.437904953956604004e+00,-5.746806859970092773e-01
1.061061024665832520e+00,-1.480695366859436035e+00,-6.060189604759216309e-01
1.071071028709411621e+00,-1.528023242950439453e+00,-6.339962482452392578e-01
1.081081032752990723e+00,-1.559707045555114746e+00,-6.597571969032287598e-01
1.091091036796569824e+00,-1.602665305137634277e+00,-6.847518682479858398e-01
1.101101040840148926e+00,-1.638286828994750977e+00,-7.087140083312988281e-01
1.111111044883728027e+00,-1.682514786720275879e+00,-7.343597412109375000e-01
1.121121048927307129e+00,-1.728932023048400879e+00,-7.624758481979370117e-01
1.131131052970886230e+00,-1.763762950897216797e+00,-7.882964611053466797e-01
1.141141057014465332e+00,-1.811239957809448242e+00,-8.171592354774475098e-01
1.151151061058044434e+00,-1.847149610519409180e+00,-8.434292078018188477e-01
1.161161065101623535e+00,-1.877866744995117188e+00,-8.735631704330444336e-01
1.171171069145202637e+00,-1.932944297790527344e+00,-9.018108844757080078e-01
1.181181192398071289e+00,-1.975158691406250000e+00,-9.262849688529968262e-01
1.191191196441650391e+00,-2.004313707351684570e+00,-9.572942256927490234e-01
1.201201200485229492e+00,-2.049849748611450195e+00,-9.855500459671020508e-01
1.211211204528808594e+00,-2.087584733963012695e+00,-1.012906670570373535e+00
1.221221208572387695e+00,-2.117696046829223633e+00,-1.041924476623535156e+00
1.231231212615966797e+00,-2.171295404434204102e+00,-1.067749500274658203e+00
